Unnamed: 0,FLIGHTDATE,FLIGHTNO,ORIGIN,DEST,DEPARTUREDATE_ZULU,ARRIVALDATE_ZULU,ORIGINOBSERVATIONTIME,DESTOBSERVATIONTIME,OUT_ZULU,IN_ZULU,DEST_STATION,ORIGIN_STATION
4850,20191029,1031,PTY,IAH,2019-10-29 14:30:00+00:00,2019-10-29 18:58:00+00:00,2019-10-29 14:00:00+00:00,2019-10-29 18:21:00+00:00,2019-10-29 14:21:00+00:00,2019-10-29 21:35:00+00:00,72243012960,78792099999
4848,20191029,514,FLL,IAH,2019-10-29 15:45:00+00:00,2019-10-29 18:35:00+00:00,2019-10-29 15:53:00+00:00,2019-10-29 18:21:00+00:00,2019-10-29 15:47:00+00:00,2019-10-29 21:11:00+00:00,72243012960,74783012849
4846,20191029,2256,BNA,IAH,2019-10-29 16:10:00+00:00,2019-10-29 18:26:00+00:00,2019-10-29 16:53:00+00:00,2019-10-29 18:21:00+00:00,2019-10-29 16:03:00+00:00,2019-10-29 18:17:00+00:00,72243012960,72327013897
4863,20191029,443,SEA,IAH,2019-10-29 14:00:00+00:00,2019-10-29 18:12:00+00:00,2019-10-29 14:53:00+00:00,2019-10-29 18:21:00+00:00,2019-10-29 13:57:00+00:00,2019-10-29 20:50:00+00:00,72243012960,72793024233
4842,20191029,1094,DFW,IAH,2019-10-29 17:18:00+00:00,2019-10-29 18:32:00+00:00,2019-10-29 17:53:00+00:00,2019-10-29 18:21:00+00:00,2019-10-29 17:29:00+00:00,2019-10-29 20:32:00+00:00,72243012960,72259003927
4816,20191029,540,SFO,IAH,2019-10-29 14:20:00+00:00,2019-10-29 18:10:00+00:00,2019-10-29 14:56:00+00:00,2019-10-29 18:21:00+00:00,2019-10-29 14:10:00+00:00,2019-10-29 20:33:00+00:00,72243012960,72494023234
4838,20191029,2057,YVR,IAH,2019-10-29 14:00:00+00:00,2019-10-29 18:28:00+00:00,2019-10-29 14:00:00+00:00,2019-10-29 18:21:00+00:00,2019-10-29 13:49:00+00:00,2019-10-29 21:31:00+00:00,72243012960,71892099999
4818,20191029,567,SAT,IAH,2019-10-29 17:10:00+00:00,2019-10-29 18:14:00+00:00,2019-10-29 17:24:00+00:00,2019-10-29 18:21:00+00:00,2019-10-29 17:41:00+00:00,2019-10-29 20:29:00+00:00,72243012960,72253012921
4821,20191029,2094,SAN,IAH,2019-10-29 14:50:00+00:00,2019-10-29 18:00:00+00:00,2019-10-29 14:51:00+00:00,2019-10-29 18:21:00+00:00,2019-10-29 14:41:00+00:00,2019-10-29 18:04:00+00:00,72243012960,72290023188
4833,20191029,663,EWR,IAH,2019-10-29 14:45:00+00:00,2019-10-29 18:40:00+00:00,2019-10-29 14:07:00+00:00,2019-10-29 18:21:00+00:00,2019-10-29 14:48:00+00:00,2019-10-29 22:54:00+00:00,72243012960,72502014734
4822,20191029,1788,MCO,IAH,2019-10-29 16:00:00+00:00,2019-10-29 18:36:00+00:00,2019-10-29 16:53:00+00:00,2019-10-29 18:21:00+00:00,2019-10-29 16:02:00+00:00,2019-10-29 21:52:00+00:00,72243012960,72205012815
4819,20191029,1832,CUN,IAH,2019-10-29 15:33:00+00:00,2019-10-29 18:01:00+00:00,2019-10-29 15:41:00+00:00,2019-10-29 18:21:00+00:00,2019-10-29 16:25:00+00:00,2019-10-29 19:32:00+00:00,72243012960,76595099999
4831,20191029,2084,YEG,IAH,2019-10-29 14:18:00+00:00,2019-10-29 18:40:00+00:00,2019-10-29 14:00:00+00:00,2019-10-29 18:21:00+00:00,2019-10-29 14:14:00+00:00,2019-10-29 21:40:00+00:00,72243012960,71123099999
4829,20191029,675,LGA,IAH,2019-10-29 13:59:00+00:00,2019-10-29 18:14:00+00:00,2019-10-29 13:51:00+00:00,2019-10-29 18:21:00+00:00,2019-10-29 14:03:00+00:00,2019-10-29 18:25:00+00:00,72243012960,72503014732
4828,20191029,2086,RSW,IAH,2019-10-29 15:45:00+00:00,2019-10-29 18:22:00+00:00,2019-10-29 15:53:00+00:00,2019-10-29 18:21:00+00:00,2019-10-29 15:38:00+00:00,2019-10-29 18:02:00+00:00,72243012960,72210812894
4825,20191029,2359,LAX,IAH,2019-10-29 15:04:00+00:00,2019-10-29 18:23:00+00:00,2019-10-29 15:53:00+00:00,2019-10-29 18:21:00+00:00,2019-10-29 14:54:00+00:00,2019-10-29 21:23:00+00:00,72243012960,72295023174
4861,20191029,2116,ORD,IAH,2019-10-29 15:21:00+00:00,2019-10-29 18:08:00+00:00,2019-10-29 15:51:00+00:00,2019-10-29 18:21:00+00:00,2019-10-29 15:19:00+00:00,2019-10-29 20:40:00+00:00,72243012960,72530094846
4824,20191029,2171,GRR,DEN,2019-10-29 20:35:00+00:00,2019-10-29 23:35:00+00:00,2019-10-29 20:12:00+00:00,2019-10-29 23:24:00+00:00,2019-10-29 23:57:00+00:00,2019-10-30 03:21:00+00:00,72565003017,72635094860
4853,20191029,825,IAH,DEN,2019-10-29 21:25:00+00:00,2019-10-29 23:57:00+00:00,2019-10-29 21:06:00+00:00,2019-10-29 23:24:00+00:00,2019-10-29 21:49:00+00:00,2019-10-30 00:13:00+00:00,72565003017,72243012960
4852,20191029,1283,BNA,DEN,2019-10-29 20:45:00+00:00,2019-10-29 23:50:00+00:00,2019-10-29 20:53:00+00:00,2019-10-29 23:24:00+00:00,2019-10-29 20:54:00+00:00,2019-10-29 23:50:00+00:00,72565003017,72327013897
4851,20191029,2041,EWR,DEN,2019-10-29 19:29:00+00:00,2019-10-29 23:55:00+00:00,2019-10-29 19:23:00+00:00,2019-10-29 23:24:00+00:00,2019-10-29 21:20:00+00:00,2019-10-30 02:02:00+00:00,72565003017,72502014734
4847,20191029,1779,BWI,DEN,2019-10-29 19:45:00+00:00,2019-10-29 23:46:00+00:00,2019-10-29 19:54:00+00:00,2019-10-29 23:24:00+00:00,2019-10-29 19:38:00+00:00,2019-10-30 00:02:00+00:00,72565003017,72406093721
4827,20191029,407,ORD,DEN,2019-10-29 21:08:00+00:00,2019-10-29 23:40:00+00:00,2019-10-29 21:51:00+00:00,2019-10-29 23:24:00+00:00,2019-10-29 21:07:00+00:00,2019-10-29 23:51:00+00:00,72565003017,72530094846
4845,20191029,720,SFO,DEN,2019-10-29 21:19:00+00:00,2019-10-29 23:51:00+00:00,2019-10-29 21:56:00+00:00,2019-10-29 23:24:00+00:00,2019-10-29 21:15:00+00:00,2019-10-30 00:02:00+00:00,72565003017,72494023234
4820,20191029,1127,FLL,DEN,2019-10-29 19:30:00+00:00,2019-10-29 23:57:00+00:00,2019-10-29 19:53:00+00:00,2019-10-29 23:24:00+00:00,2019-10-29 19:36:00+00:00,2019-10-30 00:02:00+00:00,72565003017,74783012849
4832,20191029,1493,DFW,DEN,2019-10-29 21:42:00+00:00,2019-10-29 23:46:00+00:00,2019-10-29 21:53:00+00:00,2019-10-29 23:24:00+00:00,2019-10-30 03:15:00+00:00,2019-10-30 05:12:00+00:00,72565003017,72259003927
4834,20191029,1645,PVR,DEN,2019-10-29 20:03:00+00:00,2019-10-29 23:20:00+00:00,2019-10-29 20:49:00+00:00,2019-10-29 23:24:00+00:00,2019-10-29 21:21:00+00:00,2019-10-30 00:28:00+00:00,72565003017,
4815,20191029,2028,MSY,DEN,2019-10-29 21:00:00+00:00,2019-10-29 23:56:00+00:00,2019-10-29 21:26:00+00:00,2019-10-29 23:24:00+00:00,2019-10-29 22:20:00+00:00,2019-10-30 01:26:00+00:00,72565003017,72231012916
4841,20191029,1638,PHX,IAH,2019-10-30 06:55:00+00:00,2019-10-30 09:27:00+00:00,2019-10-30 06:51:00+00:00,2019-10-30 09:53:00+00:00,2019-10-30 06:47:00+00:00,2019-10-30 08:57:00+00:00,72243012960,
4874,20191030,1907,GUA,IAH,2019-10-30 06:59:00+00:00,2019-10-30 10:00:00+00:00,2019-10-30 06:00:00+00:00,2019-10-30 10:53:00+00:00,2019-10-30 06:50:00+00:00,2019-10-30 09:47:00+00:00,72243012960,91218041414
4872,20191030,634,LAS,IAH,2019-10-30 08:00:00+00:00,2019-10-30 10:53:00+00:00,2019-10-30 08:56:00+00:00,2019-10-30 10:53:00+00:00,2019-10-30 07:55:00+00:00,2019-10-30 10:25:00+00:00,72243012960,
4875,20191030,1006,BOG,IAH,2019-10-30 05:14:00+00:00,2019-10-30 10:24:00+00:00,2019-10-30 05:00:00+00:00,2019-10-30 10:53:00+00:00,2019-10-30 08:46:00+00:00,2019-10-30 13:45:00+00:00,72243012960,80222099999
4890,20191030,1036,UIO,IAH,2019-10-30 05:35:00+00:00,2019-10-30 10:50:00+00:00,,2019-10-30 10:53:00+00:00,2019-10-30 05:50:00+00:00,2019-10-30 10:55:00+00:00,72243012960,
4844,20191029,818,EZE,IAH,2019-10-30 00:05:00+00:00,2019-10-30 10:25:00+00:00,2019-10-30 00:00:00+00:00,2019-10-30 10:53:00+00:00,2019-10-30 00:05:00+00:00,2019-10-30 10:49:00+00:00,72243012960,87576099999
4858,20191029,846,SCL,IAH,2019-10-30 00:45:00+00:00,2019-10-30 10:20:00+00:00,2019-10-30 00:00:00+00:00,2019-10-30 10:53:00+00:00,2019-10-30 00:38:00+00:00,2019-10-30 10:14:00+00:00,72243012960,85574099999
4843,20191029,63,GRU,IAH,2019-10-29 23:30:00+00:00,2019-10-30 10:50:00+00:00,,2019-10-30 10:53:00+00:00,2019-10-29 23:27:00+00:00,2019-10-30 10:15:00+00:00,72243012960,83075099999
4811,20191029,1122,SFO,IAH,2019-10-30 06:55:00+00:00,2019-10-30 10:24:00+00:00,2019-10-30 06:56:00+00:00,2019-10-30 10:53:00+00:00,2019-10-30 06:54:00+00:00,2019-10-30 10:21:00+00:00,72243012960,72494023234
4813,20191029,128,GIG,IAH,2019-10-29 22:55:00+00:00,2019-10-30 10:30:00+00:00,2019-10-29 22:00:00+00:00,2019-10-30 10:53:00+00:00,2019-10-29 22:43:00+00:00,2019-10-30 10:26:00+00:00,72243012960,
4830,20191029,2181,LAX,IAH,2019-10-30 06:59:00+00:00,2019-10-30 10:00:00+00:00,2019-10-30 06:53:00+00:00,2019-10-30 10:53:00+00:00,2019-10-30 06:59:00+00:00,2019-10-30 09:54:00+00:00,72243012960,72295023174
4883,20191030,1459,POS,IAH,2019-10-30 04:05:00+00:00,2019-10-30 10:08:00+00:00,2019-10-30 04:00:00+00:00,2019-10-30 10:53:00+00:00,2019-10-30 04:48:00+00:00,2019-10-30 10:18:00+00:00,72243012960,
4877,20191030,2108,SAT,IAH,2019-10-30 10:35:00+00:00,2019-10-30 11:39:00+00:00,2019-10-30 10:51:00+00:00,2019-10-30 11:53:00+00:00,2019-10-30 10:23:00+00:00,2019-10-30 11:12:00+00:00,72243012960,72253012921
4859,20191029,2112,SEA,IAH,2019-10-30 06:59:00+00:00,2019-10-30 11:07:00+00:00,2019-10-30 06:53:00+00:00,2019-10-30 11:53:00+00:00,2019-10-30 06:50:00+00:00,2019-10-30 10:46:00+00:00,72243012960,72793024233
4881,20191030,855,LIM,IAH,2019-10-30 05:30:00+00:00,2019-10-30 11:55:00+00:00,,2019-10-30 11:53:00+00:00,2019-10-30 05:28:00+00:00,2019-10-30 11:43:00+00:00,72243012960,
4865,20191030,2377,SFO,IAH,2019-10-30 07:55:00+00:00,2019-10-30 11:33:00+00:00,2019-10-30 07:56:00+00:00,2019-10-30 11:53:00+00:00,2019-10-30 07:48:00+00:00,2019-10-30 11:08:00+00:00,72243012960,72494023234
4868,20191030,1920,AUS,IAH,2019-10-30 10:41:00+00:00,2019-10-30 11:45:00+00:00,2019-10-30 10:53:00+00:00,2019-10-30 11:53:00+00:00,2019-10-30 10:39:00+00:00,2019-10-30 11:26:00+00:00,72243012960,72254013904
4866,20191030,1011,CUN,IAH,2019-10-30 10:30:00+00:00,2019-10-30 12:53:00+00:00,2019-10-30 10:47:00+00:00,2019-10-30 12:53:00+00:00,2019-10-30 10:22:00+00:00,2019-10-30 12:28:00+00:00,72243012960,76595099999
4889,20191030,1895,TPA,IAH,2019-10-30 11:15:00+00:00,2019-10-30 13:42:00+00:00,2019-10-30 11:53:00+00:00,2019-10-30 13:53:00+00:00,2019-10-30 11:07:00+00:00,2019-10-30 13:13:00+00:00,72243012960,72211012842
4891,20191030,1491,DTW,IAH,2019-10-30 10:25:00+00:00,2019-10-30 13:45:00+00:00,2019-10-30 10:53:00+00:00,2019-10-30 13:53:00+00:00,2019-10-30 10:35:00+00:00,2019-10-30 14:12:00+00:00,72243012960,72537094847
4887,20191030,1192,DEN,IAH,2019-10-30 11:30:00+00:00,2019-10-30 13:54:00+00:00,2019-10-30 11:53:00+00:00,2019-10-30 13:53:00+00:00,2019-10-30 11:27:00+00:00,2019-10-30 14:16:00+00:00,72243012960,72565003017
4892,20191030,1919,AUS,IAH,2019-10-30 12:25:00+00:00,2019-10-30 13:29:00+00:00,2019-10-30 12:53:00+00:00,2019-10-30 13:53:00+00:00,2019-10-30 12:18:00+00:00,2019-10-30 13:24:00+00:00,72243012960,72254013904
4886,20191030,527,RSW,IAH,2019-10-30 11:00:00+00:00,2019-10-30 13:34:00+00:00,2019-10-30 11:53:00+00:00,2019-10-30 13:53:00+00:00,2019-10-30 10:50:00+00:00,2019-10-30 13:12:00+00:00,72243012960,72210812894
4893,20191030,2043,ORD,IAH,2019-10-30 11:00:00+00:00,2019-10-30 13:46:00+00:00,2019-10-30 11:23:00+00:00,2019-10-30 13:53:00+00:00,2019-10-30 10:55:00+00:00,2019-10-30 13:51:00+00:00,72243012960,72530094846
4885,20191030,376,GDL,IAH,2019-10-30 11:00:00+00:00,2019-10-30 13:15:00+00:00,2019-10-30 11:59:00+00:00,2019-10-30 13:53:00+00:00,2019-10-30 10:57:00+00:00,2019-10-30 13:04:00+00:00,72243012960,
4884,20191030,1085,MEX,IAH,2019-10-30 11:00:00+00:00,2019-10-30 13:15:00+00:00,2019-10-30 11:48:00+00:00,2019-10-30 13:53:00+00:00,2019-10-30 12:27:00+00:00,2019-10-30 15:03:00+00:00,72243012960,76679399999
4888,20191030,2037,EWR,IAH,2019-10-30 10:00:00+00:00,2019-10-30 13:55:00+00:00,2019-10-30 10:51:00+00:00,2019-10-30 13:53:00+00:00,2019-10-30 09:58:00+00:00,2019-10-30 14:03:00+00:00,72243012960,72502014734
4895,20191030,1414,MFE,IAH,2019-10-30 12:20:00+00:00,2019-10-30 13:37:00+00:00,2019-10-30 12:49:00+00:00,2019-10-30 13:53:00+00:00,2019-10-30 12:15:00+00:00,2019-10-30 13:30:00+00:00,72243012960,
4880,20191030,625,MEM,IAH,2019-10-30 12:09:00+00:00,2019-10-30 13:55:00+00:00,2019-10-30 12:26:00+00:00,2019-10-30 13:53:00+00:00,2019-10-30 12:09:00+00:00,2019-10-30 13:52:00+00:00,72243012960,72334013893
4879,20191030,304,BOS,IAH,2019-10-30 09:30:00+00:00,2019-10-30 13:50:00+00:00,2019-10-30 09:54:00+00:00,2019-10-30 13:53:00+00:00,2019-10-30 09:30:00+00:00,2019-10-30 13:53:00+00:00,72243012960,72509014739
4878,20191030,2109,JAX,IAH,2019-10-30 11:30:00+00:00,2019-10-30 13:55:00+00:00,2019-10-30 11:22:00+00:00,2019-10-30 13:53:00+00:00,2019-10-30 11:23:00+00:00,2019-10-30 13:55:00+00:00,72243012960,72206013889
4876,20191030,2392,SAT,IAH,2019-10-30 12:25:00+00:00,2019-10-30 13:29:00+00:00,2019-10-30 12:51:00+00:00,2019-10-30 13:53:00+00:00,2019-10-30 12:18:00+00:00,2019-10-30 13:21:00+00:00,72243012960,72253012921
